,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC,AAPL,AMZN,GOOGL,TSLA,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,195.56591796875,132.2100067138672,132.5800018310547,266.44000244140625,4582.22998046875,14316.66015625,195.8300018310547,132.2100067138672,132.5800018310547,266.44000244140625,4582.22998046875,14316.66015625,196.6300048828125,133.00999450683594,133.74000549316406,267.25,4590.16015625,14344.349609375,194.13999938964844,129.3300018310547,130.57000732421875,258.2300109863281,4564.009765625,14188.099609375,194.6699981689453,129.69000244140625,130.77999877929688,259.8599853515625,4565.75,14199.830078125,48291400,46317400,36591200,111446000,3981010000,4453520000
2023-07-31,196.18507385253906,133.67999267578125,132.72000122070312,267.42999267578125,4588.9599609375,14346.01953125,196.4499969482422,133.67999267578125,132.72000122070312,267.42999267578125,4588.9599609375,14346.01953125,196.49000549316406,133.8699951171875,133.52999877929688,269.0799865722656,4594.22021484375,14370.91015625,195.25999450683594,132.3800048828125,131.77999877929688,263.7799987792969,4573.14013671875,14292.75,196.05999755859375,133.1999969482422,132.72999572753906,267.4800109863281,4584.81982421875,14337.900390625,38824100,41901500,28055500,84582200,4503600000,4934440000
2023-08-01,195.34620666503906,131.69000244140625,131.5500030517578,261.07000732421875,4576.72998046875,14283.91015625,195.61000061035156,131.69000244140625,131.5500030517578,261.07000732421875,4576.72998046875,14283.91015625,196.72999572753906,133.69000244140625,132.6300048828125,266.4700012207031,4584.6201171875,14309.2099609375,195.27999877929688,131.6199951171875,130.67999267578125,260.25,4567.52978515625,14215.6396484375,196.24000549316406,133.5500030517578,130.77999877929688,266.260009765625,4578.830078125,14274.9296875,35175100,42098500,23166800,83166000,4042370000,4633770000
2023-08-02,192.32029724121094,128.2100067138672,128.3800048828125,254.11000061035156,4513.39013671875,13973.4501953125,192.5800018310547,128.2100067138672,128.3800048828125,254.11000061035156,4513.39013671875,13973.4501953125,195.17999267578125,130.22999572753906,130.08999633789062,259.5199890136719,4550.93017578125,14133.849609375,191.85000610351562,126.81999969482422,127.55999755859375,250.49000549316406,4505.75,13914.8095703125,195.0399932861328,130.14999389648438,129.4499969482422,255.57000732421875,4550.93017578125,14132.73046875,50389300,51027600,26273300,101752900,4270710000,5481960000
2023-08-03,190.91220092773438,128.91000366210938,128.4499969482422,259.32000732421875,4501.89013671875,13959.7197265625,191.1699981689453,128.91000366210938,128.4499969482422,259.32000732421875,4501.89013671875,13959.7197265625,192.3699951171875,129.83999633789062,129.38999938964844,260.489990234375,4519.490234375,14032.2802734375,190.69000244140625,126.41000366210938,127.41999816894531,252.0,4485.5400390625,13881.349609375,191.57000732421875,127.4800033569336,127.97000122070312,252.0399932861328,4494.27001953125,13899.759765625,61235200,88585200,20089500,97569100,4149120000,6036970000
2023-08-04,181.7445831298828,139.57000732421875,128.11000061035156,253.86000061035156,4478.02978515625,13909.240234375,181.99000549316406,139.57000732421875,128.11000061035156,253.86000061035156,4478.02978515625,13909.240234375,187.3800048828125,143.6300048828125,131.50999450683594,264.7699890136719,4540.33984375,14119.2197265625,181.9199981689453,139.32000732421875,127.91000366210938,253.11000061035156,4474.5498046875,13897.9296875,185.52000427246094,141.05999755859375,129.27999877929688,260.9700012207031,4513.9599609375,14025.9599609375,115799700,152938700,26130000,99242600,4143310000,5349450000
2023-08-07,178.6088104248047,142.22000122070312,131.52999877929688,251.4499969482422,4518.43994140625,13994.400390625,178.85000610351562,142.22000122070312,131.52999877929688,251.4499969482422,4518.43994140625,13994.400390625,183.1300048828125,142.5399932861328,131.61000061035156,253.64999389648438,4519.83984375,13997.150390625,177.35000610351562,138.9499969482422,129.02000427246094,242.75999450683594,4491.14990234375,13864.919921875,182.1300048828125,140.99000549316406,129.16000366210938,251.4499969482422,4491.580078125,13972.4501953125,97576100,71213100,22746300,111097900,3493920000,4892330000
2023-08-08,179.55752563476562,139.94000244140625,131.39999389648438,249.6999969482422,4499.3798828125,13884.3203125,179.8000030517578,139.94000244140625,131.39999389648438,249.6999969482422,4499.3798828125,13884.3203125,180.27000427246094,140.83999633789062,131.50999450683594,250.9199981689453,4503.31005859375,13899.740234375,177.5800018310547,138.4199981689453,129.5399932861328,245.00999450683594,4464.39013671875,13769.33984375,179.69000244140625,140.6199951171875,130.6199951171875,247.4499969482422,4498.02978515625,13875.4501953125,67823000,51710500,23535200,96642200,3884910000,5284550000
2023-08-09,177.94970703125,137.85000610351562,129.66000366210938,242.19000244140625,4467.7099609375,13722.01953125,178.19000244140625,137.85000610351562,129.66000366210938,242.19000244140625,4467.7099609375,13722.01953125,180.92999267578125,140.32000732421875,132.0399932861328,251.10000610351562,4502.43994140625,13898.5400390625,177.00999450683594,137.10000610351562,129.0,241.89999389648438,4461.330078125,13698.3896484375,180.8699951171875,139.97000122070312,131.66000366210938,250.8699951171875,4501.56982421875,13897.6103515625,60378500,50017300,24912900,101596300,3803100000,5591360000
2023-08-10,177.72999572753906,138.55999755859375,129.69000244140625,245.33999633789062,4468.830078125,13737.990234375,177.97000122070312,138.55999755859375,129.69000244140625,245.33999633789062,4468.830078125,13737.990234375,180.75,140.41000366210938,132.0500030517578,251.8000030517578,4527.3701171875,13947.16015625,177.60000610351562,137.49000549316406,129.4499969482422,243.0,4457.919921875,13686.509765625,179.47999572753906,139.07000732421875,131.32000732421875,245.39999389648438,4487.16015625,13818.25,54686900,58928400,20857800,109498600,4504370000,5299080000
2023-08-11,177.7899932861328,138.41000366210938,129.55999755859375,242.64999389648438,4464.0498046875,13644.849609375,177.7899932861328,138.41000366210938,129.55999755859375,242.64999389648438,4464.0498046875,13644.849609375,178.6199951171875,139.3300018310547,129.92999267578125,243.7899932861328,4476.22998046875,13720.330078125,176.5500030517578,137.0,128.1699981689453,238.02000427246094,4443.97998046875,13609.98046875,177.32000732421875,137.39999389648438,128.66000366210938,241.77000427246094,4450.68994140625,13633.650390625,51988100,42832100,19569200,98866600,3753290000,4638880000
2023-08-14,179.4600067138672,140.57000732421875,131.3300018310547,239.75999450683594,4489.72021484375,13788.330078125,179.4600067138672,140.57000732421875,131.3300018310547,239.75999450683594,4489.72021484375,13788.330078125,179.69000244140625,140.58999633789062,131.3699951171875,240.66000366210938,4490.330078125,13789.16015625,177.30999755859375,137.75,128.9600067138672,233.75,4453.43994140625,13582.490234375,177.97000122070312,138.3000030517578,129.38999938964844,235.6999969482422,4458.1298828125,13599.0,43675600,47148700,24695600,98595300,3896410000,4272020000
2023-08-15,177.4499969482422,137.6699981689453,129.77999877929688,232.9600067138672,4437.85986328125,13631.0498046875,177.4499969482422,137.6699981689453,129.77999877929688,232.9600067138672,4437.85986328125,13631.0498046875,179.47999572753906,141.27999877929688,131.4199981689453,240.5,4478.8701171875,13774.98046875,177.0500030517578,137.22999572753906,129.27999877929688,232.61000061035156,4432.18994140625,13611.9404296875,178.8800048828125,140.0500030517578,131.10000610351562,238.72999572753906,4478.8701171875,13760.48046875,43622600,42781500,19770700,88197600,3832250000,4473320000
2023-08-16,176.57000732421875,135.07000732421875,128.6999969482422,225.60000610351562,4404.330078125,13474.6298828125,176.57000732421875,135.07000732421875,128.6999969482422,225.60000610351562,4404.330078125,13474.6298828125,178.5399932861328,137.27000427246094,130.27999877929688,233.97000122070312,4449.9501953125,13644.3203125,176.5,135.00999450683594,127.87000274658203,225.3800048828125,4403.5498046875,13473.0302734375,177.1300048828125,137.19000244140625,128.6999969482422,228.02000427246094,4433.7900390625,13593.169921875,46964900,41675900,25216100,112484500,3753910000,6243760000
2023-08-17,174.0,133.97999572753906,129.9199981689453,219.22000122070312,4370.35986328125,13316.9296875,174.0,133.97999572753906,129.9199981689453,219.22000122070312,4370.35986328125,13316.9296875,177.50999450683594,136.08999633789062,131.99000549316406,226.74000549316406,4421.169921875,13535.08984375,173.47999572753906,133.52999877929688,129.2899932861328,218.8300018310547,4364.830078125,13303.4501953125,177.13999938964844,135.4600067138672,129.8000030517578,226.05999755859375,4416.31982421875,13527.2998046875,66062900,48354100,33446300,120718400,3943700000,5280180000
2023-08-18,174.49000549316406,133.22000122070312,127.45999908447266,215.49000549316406,4369.7099609375,13290.7802734375,174.49000549316406,133.22000122070312,127.45999908447266,215.49000549316406,4369.7099609375,13290.7802734375,175.10000610351562,134.07000732421875,129.25,217.5800018310547,4381.81982421875,13335.8701171875,171.9600067138672,131.14999389648438,126.37999725341797,212.36000061035156,4335.31005859375,13161.759765625,172.3000030517578,131.6199951171875,128.50999450683594,214.1199951171875,4344.8798828125,13190.01953125,61114200,48469400,30491300,135813700,3940400000,4801910000
2023-08-21,175.83999633789062,134.67999267578125,128.3699951171875,231.27999877929688,4399.77001953125,13497.58984375,175.83999633789062,134.67999267578125,128.3699951171875,231.27999877929688,4399.77001953125,13497.58984375,176.1300048828125,135.19000244140625,128.72999572753906,232.1300048828125,4407.5498046875,13516.8603515625,173.74000549316406,132.7100067138672,126.55999755859375,220.5800018310547,4360.2998046875,13325.58984375,175.07000732421875,133.74000549316406,127.18000030517578,221.5500030517578,4380.27978515625,13347.259765625,46311900,41442500,25248700,135702700,3726850000,4363070000
2023-08-22,177.22999572753906,134.25,129.0800018310547,233.19000244140625,4387.5498046875,13505.8701171875,177.22999572753906,134.25,129.0800018310547,233.19000244140625,4387.5498046875,13505.8701171875,177.67999267578125,135.64999389648438,130.27999877929688,240.82000732421875,4418.58984375,13598.76953125,176.25,133.72999572753906,128.32000732421875,229.5500030517578,4382.77001953125,13484.3798828125,177.05999755859375,135.0800018310547,128.50999450683594,240.25,4415.330078125,13593.9501953125,42084200,32935100,22067500,130597900,3522760000,4282430000
2023-08-23,181.1199951171875,135.52000427246094,132.3699951171875,236.86000061035156,4436.009765625,13721.0302734375,181.1199951171875,135.52000427246094,132.3699951171875,236.86000061035156,4436.009765625,13721.0302734375,181.5500030517578,135.9499969482422,133.41000366210938,238.97999572753906,4443.18017578125,13757.0,178.3300018310547,133.22000122070312,129.8699951171875,229.2899932861328,4396.43994140625,13532.4296875,178.52000427246094,134.5,130.17999267578125,229.33999633789062,4396.43994140625,13532.4296875,52722800,42801000,27819700,101077600,3837270000,4127850000
2023-08-24,176.3800048828125,131.83999633789062,129.77999877929688,230.0399932861328,4376.31005859375,13463.9697265625,176.3800048828125,131.83999633789062,129.77999877929688,230.0399932861328,4376.31005859375,13463.9697265625,181.10000610351562,136.77999877929688,134.25,238.9199981689453,4458.2998046875,13834.6904296875,176.00999450683594,131.8300018310547,129.57000732421875,228.17999267578125,4375.5498046875,13462.83984375,180.6699981689453,136.39999389648438,133.9499969482422,238.66000366210938,4455.16015625,13834.3095703125,54945800,43646300,28500700,99777400,3723470000,4383820000
2023-08-25,178.61000061035156,133.25999450683594,129.8800048828125,238.58999633789062,4405.7099609375,13590.650390625,178.61000061035156,133.25999450683594,129.8800048828125,238.58999633789062,4405.7099609375,13590.650390625,179.14999389648438,133.8699951171875,130.75999450683594,239.0,4418.4599609375,13633.419921875,175.82000732421875,130.5800018310547,127.25,230.35000610351562,4356.2900390625,13376.349609375,177.3800048828125,132.47000122070312,129.5399932861328,231.30999755859375,4389.3798828125,13514.3701171875,51449600,44147500,26762900,106612200,3296180000,3970060000
2023-08-28,180.19000244140625,133.13999938964844,131.00999450683594,238.82000732421875,4433.31005859375,13705.1298828125,180.19000244140625,133.13999938964844,131.00999450683594,238.82000732421875,4433.31005859375,13705.1298828125,180.58999633789062,133.9499969482422,132.5399932861328,244.3800048828125,4439.56005859375,13735.98046875,178.5500030517578,131.85000610351562,130.13999938964844,235.35000610351562,4414.97998046875,13626.6396484375,180.08999633789062,133.77999877929688,131.30999755859375,242.5800018310547,4426.02978515625,13695.3603515625,43820700,34108400,20543300,107673700,2957230000,3666680000
2023-08-29,184.1199951171875,134.91000366210938,134.57000732421875,257.17999267578125,4497.6298828125,13943.759765625,184.1199951171875,134.91000366210938,134.57000732421875,257.17999267578125,4497.6298828125,13943.759765625,184.89999389648438,135.13999938964844,136.57000732421875,257.4800109863281,4500.14013671875,13959.8095703125,179.5,133.25,132.24000549316406,237.77000427246094,4431.68017578125,13677.0595703125,179.6999969482422,133.3800048828125,132.24000549316406,238.5800018310547,4432.75,13687.23046875,53003900,38646100,43075600,134047600,3354820000,4748180000
2023-08-30,187.64999389648438,135.07000732421875,135.8800048828125,256.8999938964844,4514.8701171875,14019.3095703125,187.64999389648438,135.07000732421875,135.8800048828125,256.8999938964844,4514.8701171875,14019.3095703125,187.85000610351562,135.67999267578125,136.27999877929688,260.510009765625,4521.64990234375,14050.8203125,184.74000549316406,133.9199981689453,134.07000732421875,250.58999633789062,4493.58984375,13924.2001953125,184.94000244140625,134.92999267578125,134.77999877929688,254.1999969482422,4500.33984375,13961.76953125,60813900,36137000,28315800,121988400,3064110000,4364600000
2023-08-31,187.8699951171875,138.00999450683594,136.1699981689453,258.0799865722656,4507.66015625,14034.9697265625,187.8699951171875,138.00999450683594,136.1699981689453,258.0799865722656,4507.66015625,14034.9697265625,189.1199951171875,138.7899932861328,138.0,261.17999267578125,4532.259765625,14114.669921875,187.47999572753906,135.0,135.7899932861328,255.0500030517578,4507.39013671875,14010.48046875,187.83999633789062,135.05999755859375,136.00999450683594,255.97999572753906,4517.009765625,14041.5400390625,60794500,58781300,30053800,108861700,3946360000,4568610000
2023-09-01,189.4600067138672,138.1199951171875,135.66000366210938,245.00999450683594,4515.77001953125,14031.8095703125,189.4600067138672,138.1199951171875,135.66000366210938,245.00999450683594,4515.77001953125,14031.8095703125,189.9199981689453,139.9600067138672,137.4600067138672,259.0799865722656,4541.25,14149.6201171875,188.27999877929688,136.8800048828125,134.85000610351562,242.00999450683594,4501.35009765625,13982.419921875,189.49000549316406,139.4600067138672,137.4600067138672,257.260009765625,4530.60009765625,14129.9599609375,45732600,40948300,21524600,132272500,3246260000,4033960000
2023-09-05,189.6999969482422,137.27000427246094,135.77000427246094,256.489990234375,4496.830078125,14020.9501953125,189.6999969482422,137.27000427246094,135.77000427246094,256.489990234375,4496.830078125,14020.9501953125,189.97999572753906,137.8000030517578,136.4199981689453,258.0,4514.2900390625,14060.849609375,187.61000061035156,135.82000732421875,134.5800018310547,244.86000061035156,4496.009765625,13945.650390625,188.27999877929688,137.72999572753906,135.44000244140625,245.0,4510.06005859375,13994.5400390625,45280000,40636700,19403100,129469600,3526250000,4379790000
2023-09-06,182.91000366210938,135.36000061035156,134.4600067138672,251.9199981689453,4465.47998046875,13872.4697265625,182.91000366210938,135.36000061035156,134.4600067138672,251.9199981689453,4465.47998046875,13872.4697265625,188.85000610351562,137.4499969482422,136.52999877929688,255.38999938964844,4490.35009765625,14001.9501953125,181.47000122070312,134.61000061035156,133.6699981689453,245.05999755859375,4442.3798828125,13802.419921875,188.39999389648438,136.32000732421875,136.02000427246094,255.13999938964844,4490.35009765625,13988.8095703125,81755800,41785500,18684500,116959800,3418850000,4215320000
2023-09-07,177.55999755859375,137.85000610351562,135.25999450683594,251.49000549316406,4451.14013671875,13748.830078125,177.55999755859375,137.85000610351562,135.25999450683594,251.49000549316406,4451.14013671875,13748.830078125,178.2100067138672,138.02999877929688,135.5800018310547,252.80999755859375,4457.81005859375,13774.6298828125,173.5399932861328,133.16000366210938,132.9499969482422,243.27000427246094,4430.4599609375,13642.4697265625,175.17999267578125,133.89999389648438,133.58999633789062,245.07000732421875,4434.5498046875,13675.1103515625,112488800,48498900,18844300,115312900,3763760000,4320830000
2023-09-08,178.17999267578125,138.22999572753906,136.3800048828125,248.5,4457.490234375,13761.5302734375,178.17999267578125,138.22999572753906,136.3800048828125,248.5,4457.490234375,13761.5302734375,180.24000549316406,138.85000610351562,136.66000366210938,256.5199890136719,4473.52978515625,13843.3701171875,177.7899932861328,136.75,134.85000610351562,246.6699981689453,4448.3798828125,13733.1796875,178.35000610351562,136.86000061035156,134.91000366210938,251.22000122070312,4451.2998046875,13754.7099609375,65551300,38348200,23558300,118367700,3259290000,4160360000
2023-09-11,179.36000061035156,143.10000610351562,136.9199981689453,273.5799865722656,4487.4599609375,13917.8896484375,179.36000061035156,143.10000610351562,136.9199981689453,273.5799865722656,4487.4599609375,13917.8896484375,180.3000030517578,143.6199951171875,137.47999572753906,274.8500061035156,4490.77001953125,13937.4697265625,177.33999633789062,138.63999938964844,135.7899932861328,260.6099853515625,4467.89013671875,13805.1298828125,180.07000732421875,138.75,136.5399932861328,264.2699890136719,4480.97998046875,13884.0302734375,58953100,56764500,20763400,174667900,3369920000,4538870000
2023-09-12,176.3000030517578,141.22999572753906,135.33999633789062,267.4800109863281,4461.89990234375,13773.6103515625,176.3000030517578,141.22999572753906,135.33999633789062,267.4800109863281,4461.89990234375,13773.6103515625,180.1300048828125,143.0,136.8699951171875,278.3900146484375,4487.10986328125,13913.599609375,174.82000732421875,140.61000061035156,135.19000244140625,266.6000061035156,4456.830078125,13763.6904296875,179.49000549316406,142.32000732421875,136.25999450683594,270.760009765625,4473.27001953125,13858.9404296875,90370200,42668500,18405500,135999900,3435740000,4595490000
2023-09-13,174.2100067138672,144.85000610351562,136.7100067138672,271.29998779296875,4467.43994140625,13813.58984375,174.2100067138672,144.85000610351562,136.7100067138672,271.29998779296875,4467.43994140625,13813.58984375,177.3000030517578,144.97999572753906,136.89999389648438,274.9800109863281,4479.39013671875,13868.5703125,173.97999572753906,140.8699951171875,134.14999389648438,268.1000061035156,4453.52001953125,13733.8203125,176.50999450683594,140.9499969482422,135.08999633789062,270.07000732421875,4462.64990234375,13773.669921875,84267900,60465200,20749500,111673700,3529430000,4840310000
2023-09-14,175.74000549316406,144.72000122070312,138.10000610351562,276.0400085449219,4505.10009765625,13926.0498046875,175.74000549316406,144.72000122070312,138.10000610351562,276.0400085449219,4505.10009765625,13926.0498046875,176.10000610351562,145.86000061035156,138.6999969482422,276.7099914550781,4511.990234375,13957.5703125,173.5800018310547,142.9499969482422,136.24000549316406,270.4200134277344,4478.68994140625,13810.66015625,174.0,145.0800018310547,137.60000610351562,271.32000732421875,4487.77978515625,13889.759765625,60895800,64033600,24751000,107709800,3648720000,4649010000
2023-09-15,175.00999450683594,140.38999938964844,137.39999389648438,274.3900146484375,4450.31982421875,13708.330078125,175.00999450683594,140.38999938964844,137.39999389648438,274.3900146484375,4450.31982421875,13708.330078125,176.5,143.57000732421875,138.52000427246094,278.9800109863281,4497.97998046875,13895.75,173.82000732421875,140.08999633789062,136.47999572753906,271.0,4447.2099609375,13684.240234375,176.47999572753906,142.69000244140625,137.97999572753906,277.54998779296875,4497.97998046875,13889.2001953125,109205100,102861700,38908400,133422800,6932230000,8162210000
2023-09-18,177.97000122070312,139.97999572753906,138.2100067138672,265.2799987792969,4453.52978515625,13710.240234375,177.97000122070312,139.97999572753906,138.2100067138672,265.2799987792969,4453.52978515625,13710.240234375,179.3800048828125,141.75,139.16000366210938,271.44000244140625,4466.35986328125,13751.2802734375,176.1699981689453,139.22000122070312,136.61000061035156,263.760009765625,4442.10986328125,13663.4599609375,176.47999572753906,140.47999572753906,136.61000061035156,271.1600036621094,4445.1298828125,13669.9599609375,67257600,42823500,21861300,101543300,3161230000,4855880000
2023-09-19,179.07000732421875,137.6300048828125,138.0399932861328,266.5,4443.9501953125,13678.1904296875,179.07000732421875,137.6300048828125,138.0399932861328,266.5,4443.9501953125,13678.1904296875,179.6300048828125,138.83999633789062,138.41000366210938,267.8500061035156,4449.85009765625,13705.150390625,177.1300048828125,135.55999755859375,136.6199951171875,261.20001220703125,4416.60986328125,13578.8701171875,177.52000427246094,138.6999969482422,137.4199981689453,264.3500061035156,4445.41015625,13649.4404296875,51826900,61482500,20353700,103704000,3614880000,4453460000
2023-09-20,175.49000549316406,135.2899932861328,133.74000549316406,262.5899963378906,4402.2001953125,13469.1298828125,175.49000549316406,135.2899932861328,133.74000549316406,262.5899963378906,4402.2001953125,13469.1298828125,179.6999969482422,139.3699951171875,138.0800018310547,273.92999267578125,4461.02978515625,13727.8095703125,175.39999389648438,135.1999969482422,133.6199951171875,262.4599914550781,4401.3798828125,13467.2802734375,179.25999450683594,138.5500030517578,138.0800018310547,267.0400085449219,4452.81005859375,13710.259765625,58436200,46263700,29927500,122514600,3308450000,4782440000
2023-09-21,173.92999267578125,129.3300018310547,130.44000244140625,255.6999969482422,4330.0,13223.98046875,173.92999267578125,129.3300018310547,130.44000244140625,255.6999969482422,4330.0,13223.98046875,176.3000030517578,132.24000549316406,132.22999572753906,260.8599853515625,4375.7001953125,13362.23046875,173.86000061035156,129.30999755859375,130.07000732421875,254.2100067138672,4329.169921875,13222.5595703125,174.5500030517578,131.94000244140625,131.44000244140625,257.8500061035156,4374.35986328125,13328.0595703125,63047900,70234800,31488700,119531000,3662340000,5014890000
2023-09-22,174.7899932861328,129.1199951171875,130.25,244.8800048828125,4320.06005859375,13211.8095703125,174.7899932861328,129.1199951171875,130.25,244.8800048828125,4320.06005859375,13211.8095703125,177.0800018310547,132.02999877929688,132.02999877929688,257.7900085449219,4357.39990234375,13353.2197265625,174.0500030517578,128.52000427246094,129.60000610351562,244.47999572753906,4316.490234375,13200.6396484375,174.6699981689453,131.11000061035156,130.75999450683594,257.3999938964844,4341.740234375,13287.169921875,56725400,59904300,26397300,127524100,3349570000,4302700000
2023-09-25,176.0800018310547,131.27000427246094,131.11000061035156,246.99000549316406,4337.43994140625,13271.3203125,176.0800018310547,131.27000427246094,131.11000061035156,246.99000549316406,4337.43994140625,13271.3203125,176.97000122070312,131.77999877929688,131.1699981689453,247.10000610351562,4338.509765625,13277.830078125,174.14999389648438,128.77000427246094,128.9600067138672,238.30999755859375,4302.7001953125,13132.0,174.1999969482422,129.36000061035156,129.8300018310547,243.3800048828125,4310.6201171875,13172.5400390625,46172700,46017800,20094600,104636600,3195650000,4100290000
2023-09-26,171.9600067138672,125.9800033569336,128.57000732421875,244.1199951171875,4273.52978515625,13063.6103515625,171.9600067138672,125.9800033569336,128.57000732421875,244.1199951171875,4273.52978515625,13063.6103515625,175.1999969482422,130.38999938964844,130.36000061035156,249.5500030517578,4313.009765625,13199.1298828125,171.66000366210938,125.27999877929688,127.22000122070312,241.66000366210938,4265.97998046875,13033.400390625,174.82000732421875,130.1199951171875,129.77000427246094,242.97999572753906,4312.8798828125,13180.9599609375,64588900,73048200,25718700,101993600,3472340000,4693540000
2023-09-27,170.42999267578125,125.9800033569336,130.5399932861328,240.5,4274.509765625,13092.849609375,170.42999267578125,125.9800033569336,130.5399932861328,240.5,4274.509765625,13092.849609375,173.0399932861328,127.4800033569336,130.89999389648438,245.3300018310547,4292.06982421875,13156.3701171875,169.0500030517578,124.12999725341797,128.57000732421875,234.5800018310547,4238.6298828125,12963.16015625,172.6199951171875,125.76000213623047,128.57000732421875,244.25999450683594,4282.6298828125,13115.3603515625,66921800,66553400,22746500,136597200,3875880000,4841410000
2023-09-28,170.69000244140625,125.9800033569336,132.30999755859375,246.3800048828125,4299.7001953125,13201.2802734375,170.69000244140625,125.9800033569336,132.30999755859375,246.3800048828125,4299.7001953125,13201.2802734375,172.02999877929688,126.58000183105469,133.3000030517578,247.5500030517578,4317.27001953125,13270.9697265625,167.6199951171875,123.04000091552734,129.7899932861328,238.64999389648438,4264.3798828125,13025.1103515625,169.33999633789062,124.04000091552734,129.83999633789062,240.02000427246094,4269.64990234375,13043.3701171875,56294400,54555000,22513100,117058900,3846230000,4648390000
2023-09-29,171.2100067138672,127.12000274658203,130.86000061035156,250.22000122070312,4288.0498046875,13219.3203125,171.2100067138672,127.12000274658203,130.86000061035156,250.22000122070312,4288.0498046875,13219.3203125,173.07000732421875,129.14999389648438,134.0500030517578,254.77000427246094,4333.14990234375,13382.98046875,170.33999633789062,126.31999969482422,130.36000061035156,246.35000610351562,4274.85986328125,13177.08984375,172.02000427246094,128.1999969482422,133.27999877929688,250.0,4328.18017578125,13337.7099609375,51814200,62377600,30848100,128346200,3865960000,5138500000
2023-10-02,173.75,129.4600067138672,134.1699981689453,251.60000610351562,4288.39013671875,13307.76953125,173.75,129.4600067138672,134.1699981689453,251.60000610351562,4288.39013671875,13307.76953125,174.3000030517578,130.47000122070312,134.4199981689453,254.27999877929688,4300.580078125,13364.0302734375,170.92999267578125,126.54000091552734,131.1699981689453,242.6199951171875,4260.2099609375,13204.080078125,171.22000122070312,127.27999877929688,131.2100067138672,244.80999755859375,4284.52001953125,13217.98046875,52164500,48029700,22288000,123810400,3938660000,4554700000
2023-10-03,172.39999389648438,124.72000122070312,132.42999267578125,246.52999877929688,4229.4501953125,13059.4697265625,172.39999389648438,124.72000122070312,132.42999267578125,246.52999877929688,4229.4501953125,13059.4697265625,173.6300048828125,128.52000427246094,134.25999450683594,250.02000427246094,4281.14990234375,13280.0400390625,170.82000732421875,124.25,131.83999633789062,244.4499969482422,4216.4501953125,13008.599609375,172.25999450683594,128.05999755859375,133.94000244140625,248.61000061035156,4269.75,13229.6796875,49594600,51565000,22989400,101985300,3953830000,4684310000
2023-10-04,173.66000366210938,127.0,135.24000549316406,261.1600036621094,4263.75,13236.009765625,173.66000366210938,127.0,135.24000549316406,261.1600036621094,4263.75,13236.009765625,174.2100067138672,127.36000061035156,135.57000732421875,261.8599853515625,4268.5,13258.759765625,170.97000122070312,125.68000030517578,132.52999877929688,247.60000610351562,4220.47998046875,13072.509765625,171.08999633789062,126.05999755859375,132.7899932861328,248.13999938964844,4233.830078125,13092.919921875,53020300,44203900,26752300,129721600,3777600000,4308070000
2023-10-05,174.91000366210938,125.95999908447266,135.07000732421875,260.04998779296875,4258.18994140625,13219.830078125,174.91000366210938,125.95999908447266,135.07000732421875,260.04998779296875,4258.18994140625,13219.830078125,175.4499969482422,126.7300033569336,135.49000549316406,263.6000061035156,4267.1298828125,13251.1796875,172.67999267578125,124.33000183105469,133.4499969482422,256.25,4225.91015625,13087.5703125,173.7899932861328,126.70999908447266,135.07000732421875,260.0,4259.31005859375,13228.1201171875,48527900,39660600,19832600,119159200,3581470000,4167470000
2023-10-06,177.49000549316406,127.95999908447266,137.5800018310547,260.5299987792969,4308.5,13431.33984375,177.49000549316406,127.95999908447266,137.5800018310547,260.5299987792969,4308.5,13431.33984375,177.99000549316406,128.4499969482422,138.16000366210938,261.6499938964844,4324.10009765625,13472.26953125,173.17999267578125,124.12999725341797,134.00999450683594,250.64999389648438,4219.5498046875,13099.0302734375,173.8000030517578,124.16000366210938,134.00999450683594,253.97999572753906,4234.7900390625,13127.6796875,57224100,46795900,27583200,117947000,3902030000,4309420000
2023-10-09,178.99000549316406,128.25999450683594,138.4199981689453,259.6700134277344,4335.66015625,13484.240234375,178.99000549316406,128.25999450683594,138.4199981689453,259.6700134277344,4335.66015625,13484.240234375,179.0500030517578,128.7899932861328,138.94000244140625,261.3599853515625,4341.72998046875,13509.2998046875,175.8000030517578,124.76000213623047,135.61000061035156,252.0500030517578,4283.7900390625,13277.48046875,176.80999755859375,126.22000122070312,136.94000244140625,255.30999755859375,4289.02001953125,13326.2197265625,42390800,38773700,19278100,101377900,3174630000,3835930000
